Node,X,Y
,28,160,1
,28,176,1
,28,180,2
,28,181,1
,28,183,1
,28,187,1
,28,198,1
,29,1,1
,29,9,2
,29,10,1
,29,23,1
,29,32,1
,29,34,2
,29,49,1
,29,51,2
,29,66,1
,29,69,1
,29,78,1
,29,83,1
,29,91,1
,29,92,2
,29,96,2
,29,126,2
,29,135,2
,29,139,2
,29,143,1
,29,144,1
,29,146,1
,29,154,1
,29,159,2
,29,160,2
,29,168,2
,29,177,1
,29,179,2
,29,183,2
,32,1,1
,32,3,2
,32,13,1
,32,14,2
,32,18,2
,32,23,2
,32,28,1
,32,30,1
,32,37,1
,32,46,1
,32,51,2
,32,81,1
,32,88,1
,32,92,1
,32,100,2
,32,101,2
,32,105,1
,32,107,1
,32,109,2
,32,111,2
,32,112,2
,32,135,1
,32,139,1
,32,141,2
,32,147,1
,32,154,1
,32,177,1
,32,181,1
,32,183,2
,32,185,1
,32,189,2
,37,1,1
,37,49,2
,37,51,1
,37,70,2
,37,88,1
,37,100,2
,37,105,2
,37,110,2
,37,112,2
,37,126,2
,37,155,2
,37,160,2
,37,161,2
,37,184,1
,37,186,2
,46,1,1
,46,9,2
,46,20,2
,46,28,1
,46,31,1
,46,37,1
,46,49,2
,46,51,1
,46,59,2
,46,63,1
,46,96,1
,46,105,1
,46,126,1
,46,154,1
,46,169,2
,46,176,1
,46,180,2
,46,184,2
,46,187,1
,51,1,1
,51,3,2
,51,6,1
,51,10,2
,51,12,2
,51,13,2
,51,14,1
,51,18,2
,51,23,2
,51,28,1
,51,30,2
,51,49,1
,51,59,2
,51,63,1
,51,78,2
,51,103,1
,51,105,2
,51,107,2
,51,112,1
,51,126,1
,51,139,2
,51,141,1
,51,144,2
,51,150,1
,51,160,2
,51,161,2
,51,179,2
,51,181,2
,51,198,2
,96,1,1
,96,3,2
,96,9,1
,96,14,1
,96,30,2
,96,32,2
,96,34,1
,96,49,2
,96,51,2
,96,57,1
,96,70,2
,96,79,1
,96,88,2
,96,92,1
,96,100,2
,96,105,1
,96,107,2
,96,139,1
,96,147,1
,96,150,1
,96,154,2
,96,159,2
,96,160,2
,96,181,1
,96,183,2
,96,187,2
,96,189,1
,96,196,2
,96,198,2
,100,1,2
,100,13,2
,100,18,1
,100,23,1
,100,46,1
,100,51,2
,100,59,2
,100,81,1
,100,88,2
,100,110,2
,100,141,2
,100,160,1
,100,176,2
,100,180,2
,100,185,2
,100,187,1
,100,196,1
,101,1,1
,101,11,2
,101,18,1
,101,52,2
,101,54,1
,101,56,1
,101,66,2
,101,77,1
,101,109,2
,101,119,2
,101,127,2
,101,163,1
,101,177,1
,101,179,1
,101,187,2
,103,1,2
,103,18,2
,103,32,1
,103,88,1
,103,100,2
,103,160,2
,103,177,2
,103,180,2
,103,183,2
,103,185,2
,103,186,1
,107,1,1
,107,13,2
,107,21,1
,107,29,1
,107,30,1
,107,34,2
,107,35,2
,107,52,1
,107,54,1
,107,56,2
,107,64,2
,107,69,2
,107,74,1
,107,77,1
,107,81,2
,107,83,2
,107,92,1
,107,101,2
,107,111,2
,107,120,1
,107,127,1
,107,157,2
,107,163,1
,107,167,1
,107,172,1
,107,177,1
,107,181,2
,107,187,2
,107,196,1
,141,1,1
,141,10,1
,141,12,2
,141,20,1
,141,24,2
,141,29,2
,141,37,1
,141,46,2
,141,49,1
,141,57,2
,141,59,1
,141,70,1
,141,78,1
,141,81,2
,141,96,2
,141,105,2
,141,135,2
,141,139,2
,141,144,1
,141,150,1
,141,160,2
,141,181,2
,141,187,2
,141,189,1
,141,196,2
,141,197,1
,147,1,1
,147,4,1
,147,9,2
,147,24,2
,147,29,1
,147,30,1
,147,34,1
,147,51,2
,147,57,1
,147,64,1
,147,70,1
,147,78,2
,147,81,2
,147,93,2
,147,105,1
,147,107,2
,147,126,2
,147,135,2
,147,141,2
,147,144,1
,147,159,1
,147,177,1
,147,180,1
,147,181,1
,147,196,1
,147,197,2
,147,198,2
,161,1,2
,161,12,1
,161,14,2
,161,28,1
,161,29,1
,161,30,2
,161,31,1
,161,32,2
,161,46,2
,161,63,2
,161,70,1
,161,81,2
,161,88,2
,161,96,2
,161,100,2
,161,103,2
,161,112,2
,161,141,2
,161,147,1
,161,150,2
,161,156,2
,161,160,2
,161,176,2
,161,177,1
,161,181,1
,161,183,1
,161,184,1
,161,187,1
,161,189,2
,161,196,2
,161,198,1
,177,1,1
,177,3,1
,177,28,2
,177,30,2
,177,51,2
,177,54,2
,177,66,1
,177,91,1
,177,92,2
,177,96,2
,177,100,2
,177,127,2
,177,141,2
,177,144,2
,177,154,1
,177,167,1
,177,185,1
,177,187,1
,177,198,1
,180,1,2
,180,3,1
,180,9,2
,180,13,2
,180,18,1
,180,21,1
,180,29,1
,180,30,2
,180,32,2
,180,51,2
,180,54,1
,180,57,2
,180,78,2
,180,81,2
,180,92,2
,180,96,2
,180,101,1
,180,107,1
,180,109,2
,180,111,2
,180,141,2
,180,144,2
,180,154,2
,180,160,1
,180,161,2
,180,177,2
,180,181,2
,180,183,2
,180,189,2
,181,1,2
,181,4,1
,181,10,2
,181,24,1
,181,29,2
,181,30,1
,181,49,1
,181,57,2
,181,66,1
,181,70,2
,181,79,2
,181,83,2
,181,91,1
,181,92,2
,181,93,2
,181,105,2
,181,126,2
,181,135,1
,181,139,2
,181,146,2
,181,150,2
,181,156,1
,181,158,1
,181,160,2
,181,177,2
,181,189,2
,181,197,1
,186,1,2
,186,46,1
,186,100,2
,186,185,1
,196,1,2
,196,3,2
,196,9,1
,196,10,1
,196,14,1
,196,18,1
,196,23,1
,196,24,1
,196,28,1
,196,29,1
,196,32,2
,196,46,2
,196,49,2
,196,51,1
,196,57,2
,196,64,2
,196,70,1
,196,79,2
,196,83,1
,196,87,2
,196,88,2
,196,92,1
,196,139,1
,196,159,2
,196,177,2
,196,180,2
,196,181,2
,196,187,1
,196,198,1
,8,2,1
,8,19,1
,8,22,1
,8,33,2
,8,47,2
,8,49,2
,8,50,1
,8,63,2
,8,90,2
,8,97,2
,8,98,1
,8,115,2
,8,117,1
,8,149,2
,8,150,2
,8,156,1
,8,175,1
,19,2,2
,19,4,2
,19,20,1
,19,22,2
,19,40,1
,19,41,1
,19,57,1
,19,87,2
,19,90,2
,19,93,1
,19,97,1
,19,98,1
,19,123,1
,19,124,2
,19,135,2
,19,138,2
,19,150,2
,19,155,2
,19,166,2
,19,169,1
,19,171,2
,19,173,1
,19,174,2
,19,175,2
,19,182,1
,19,184,2
,19,188,1
,19,197,1
,20,2,2
,20,8,2
,20,10,2
,20,12,1
,20,37,2
,20,41,2
,20,59,1
,20,82,2
,20,105,2
,20,110,1
,20,139,1
,20,149,1
,20,150,2
,20,152,2
,20,173,1
